yelp_biz_name,rating_type,rating_date,rating
kun-jip-new-york,yelp,01/24/10,3
kun-jip-new-york,yelp,06/19/09,4
kun-jip-new-york,yelp,05/09/07,5
kun-jip-new-york,yelp,02/12/08,4
kun-jip-new-york,yelp,08/27/08,4
kun-jip-new-york,yelp,02/12/12,3
kun-jip-new-york,yelp,06/16/10,2
kun-jip-new-york,yelp,10/28/10,3
kun-jip-new-york,yelp,07/03/08,5
kun-jip-new-york,yelp,06/28/09,4
kun-jip-new-york,yelp,09/15/09,3
kun-jip-new-york,yelp,10/15/09,3
kun-jip-new-york,yelp,10/21/06,5
kun-jip-new-york,yelp,07/02/08,3
kun-jip-new-york,yelp,09/26/11,4
kun-jip-new-york,yelp,02/26/09,4
kun-jip-new-york,yelp,07/20/09,4
kun-jip-new-york,yelp,01/04/10,1
kun-jip-new-york,yelp,08/24/06,3
kun-jip-new-york,yelp,04/04/11,1
kun-jip-new-york,yelp,02/18/10,5
kun-jip-new-york,yelp,11/17/10,4
kun-jip-new-york,yelp,01/28/06,5
kun-jip-new-york,yelp,01/08/11,4
kun-jip-new-york,yelp,06/05/06,4
kun-jip-new-york,yelp,09/04/07,2
kun-jip-new-york,yelp,03/08/09,4
kun-jip-new-york,yelp,05/05/11,1
kun-jip-new-york,yelp,06/09/09,4
kun-jip-new-york,yelp,10/02/08,3
kun-jip-new-york,yelp,09/19/07,4
kun-jip-new-york,yelp,04/05/08,5
kun-jip-new-york,yelp,04/22/09,4
kun-jip-new-york,yelp,01/15/09,3
kun-jip-new-york,yelp,04/30/11,1
kun-jip-new-york,yelp,06/10/10,3
kun-jip-new-york,yelp,11/24/10,5
kun-jip-new-york,yelp,09/24/11,4
kun-jip-new-york,yelp,11/17/08,4
kun-jip-new-york,yelp,01/28/09,4
kun-jip-new-york,yelp,05/30/09,4
kun-jip-new-york,yelp,07/21/09,4
kun-jip-new-york,yelp,08/15/09,4
kun-jip-new-york,yelp,11/28/09,3
kun-jip-new-york,yelp,03/06/10,3
kun-jip-new-york,yelp,05/13/10,3
kun-jip-new-york,yelp,06/15/10,4
kun-jip-new-york,yelp,03/24/09,3
kun-jip-new-york,yelp,04/12/09,4
kun-jip-new-york,yelp,03/11/09,4
kun-jip-new-york,yelp,01/08/10,4
kun-jip-new-york,yelp,11/23/10,4
kun-jip-new-york,yelp,05/29/09,3
kun-jip-new-york,yelp,10/14/07,1
kun-jip-new-york,yelp,06/07/10,5
kun-jip-new-york,yelp,07/12/11,4
kun-jip-new-york,yelp,06/01/08,3
kun-jip-new-york,yelp,01/10/09,4
kun-jip-new-york,yelp,01/31/10,3
kun-jip-new-york,yelp,02/09/10,4
kun-jip-new-york,yelp,03/15/10,5
kun-jip-new-york,yelp,03/07/07,5
kun-jip-new-york,yelp,02/21/08,5
kun-jip-new-york,yelp,01/06/09,4
kun-jip-new-york,yelp,04/20/07,3
kun-jip-new-york,yelp,06/22/09,4
kun-jip-new-york,yelp,10/01/07,4
kun-jip-new-york,yelp,04/04/08,4
kun-jip-new-york,yelp,10/10/09,5
kun-jip-new-york,yelp,08/29/10,4
kun-jip-new-york,yelp,10/03/06,4
kun-jip-new-york,yelp,10/27/07,4
kun-jip-new-york,yelp,02/08/09,4
kun-jip-new-york,yelp,12/27/09,4
kun-jip-new-york,yelp,01/12/07,5
kun-jip-new-york,yelp,01/24/08,4
kun-jip-new-york,yelp,03/16/09,4
kun-jip-new-york,yelp,01/07/10,4
kun-jip-new-york,yelp,08/27/11,3
kun-jip-new-york,yelp,12/18/11,2
kun-jip-new-york,yelp,07/01/10,3
kun-jip-new-york,yelp,08/16/11,4
kun-jip-new-york,yelp,10/31/06,3
kun-jip-new-york,yelp,11/29/07,4
kun-jip-new-york,yelp,07/15/08,4
kun-jip-new-york,yelp,01/04/10,4
kun-jip-new-york,yelp,03/12/10,3
kun-jip-new-york,yelp,08/09/11,5
kun-jip-new-york,yelp,09/13/11,5
kun-jip-new-york,yelp,07/08/11,4
kun-jip-new-york,yelp,07/25/07,5
kun-jip-new-york,yelp,07/27/07,5
kun-jip-new-york,yelp,05/15/08,3
kun-jip-new-york,yelp,11/19/08,3
kun-jip-new-york,yelp,07/25/09,2
kun-jip-new-york,yelp,05/03/10,4
kun-jip-new-york,yelp,01/31/11,4
kun-jip-new-york,yelp,01/09/08,2
kun-jip-new-york,yelp,01/21/10,5
kun-jip-new-york,yelp,12/30/09,4
kun-jip-new-york,yelp,03/02/08,4
kun-jip-new-york,yelp,10/10/09,4
kun-jip-new-york,yelp,02/07/07,4
kun-jip-new-york,yelp,01/21/09,5
kun-jip-new-york,yelp,03/10/09,4
kun-jip-new-york,yelp,11/22/09,2
kun-jip-new-york,yelp,04/05/10,2
kun-jip-new-york,yelp,05/17/09,2
kun-jip-new-york,yelp,01/06/10,4
kun-jip-new-york,yelp,03/30/10,2
kun-jip-new-york,yelp,04/20/10,2
kun-jip-new-york,yelp,07/31/11,3
kun-jip-new-york,yelp,12/06/11,1
kun-jip-new-york,yelp,06/26/08,4
kun-jip-new-york,yelp,07/05/08,4
kun-jip-new-york,yelp,08/02/09,4
kun-jip-new-york,yelp,01/16/12,2
kun-jip-new-york,yelp,06/22/11,4
kun-jip-new-york,yelp,07/09/10,3
kun-jip-new-york,yelp,05/30/11,3
kun-jip-new-york,yelp,11/11/09,2
kun-jip-new-york,yelp,08/06/07,4
kun-jip-new-york,yelp,06/22/09,4
kun-jip-new-york,yelp,06/16/11,4
kun-jip-new-york,yelp,08/19/09,4
kun-jip-new-york,yelp,02/11/10,4
kun-jip-new-york,yelp,08/09/11,4
kun-jip-new-york,yelp,04/16/07,4
kun-jip-new-york,yelp,05/25/09,4
kun-jip-new-york,yelp,08/22/10,4
kun-jip-new-york,yelp,05/26/11,3
kun-jip-new-york,yelp,12/18/08,4
kun-jip-new-york,yelp,12/26/07,3
kun-jip-new-york,yelp,10/15/09,4
kun-jip-new-york,yelp,06/21/10,4
kun-jip-new-york,yelp,02/11/11,3
kun-jip-new-york,yelp,04/23/11,4
kun-jip-new-york,yelp,08/17/11,4
kun-jip-new-york,yelp,06/11/07,4
kun-jip-new-york,yelp,10/13/07,3
kun-jip-new-york,yelp,03/29/08,3
kun-jip-new-york,yelp,05/04/08,5
kun-jip-new-york,yelp,12/01/08,3
kun-jip-new-york,yelp,04/01/09,5
kun-jip-new-york,yelp,04/05/09,4
kun-jip-new-york,yelp,06/01/09,4
kun-jip-new-york,yelp,07/10/09,5
kun-jip-new-york,yelp,08/16/09,5
kun-jip-new-york,yelp,12/25/09,4
kun-jip-new-york,yelp,12/29/09,4
kun-jip-new-york,yelp,02/19/10,5
kun-jip-new-york,yelp,10/27/10,3
kun-jip-new-york,yelp,08/06/11,1
kun-jip-new-york,yelp,08/18/10,3
kun-jip-new-york,yelp,01/07/11,2
kun-jip-new-york,yelp,09/29/10,4
kun-jip-new-york,yelp,01/23/11,4
kun-jip-new-york,yelp,07/18/07,4
kun-jip-new-york,yelp,08/27/08,4
kun-jip-new-york,yelp,07/12/10,4
kun-jip-new-york,yelp,02/17/10,3
kun-jip-new-york,yelp,05/08/07,5
kun-jip-new-york,yelp,09/26/08,3
kun-jip-new-york,yelp,02/21/09,4
kun-jip-new-york,yelp,03/15/09,3
kun-jip-new-york,yelp,03/26/09,4
kun-jip-new-york,yelp,08/27/09,4
kun-jip-new-york,yelp,09/27/10,4
kun-jip-new-york,yelp,08/19/10,5
kun-jip-new-york,yelp,04/17/06,4
kun-jip-new-york,yelp,02/03/07,5
kun-jip-new-york,yelp,12/26/07,5
kun-jip-new-york,yelp,03/18/08,3
kun-jip-new-york,yelp,05/28/08,4
kun-jip-new-york,yelp,07/23/08,3
kun-jip-new-york,yelp,03/28/09,4
kun-jip-new-york,yelp,04/27/09,3
kun-jip-new-york,yelp,07/09/09,5
kun-jip-new-york,yelp,04/28/10,3
kun-jip-new-york,yelp,09/08/10,4
kun-jip-new-york,yelp,09/28/10,4
kun-jip-new-york,yelp,12/31/08,4
kun-jip-new-york,yelp,01/06/09,3
kun-jip-new-york,yelp,02/10/09,4
kun-jip-new-york,yelp,02/25/09,4
kun-jip-new-york,yelp,04/02/09,4
kun-jip-new-york,yelp,04/06/09,5
kun-jip-new-york,yelp,04/23/09,4
kun-jip-new-york,yelp,05/24/09,4
kun-jip-new-york,yelp,12/13/09,5
kun-jip-new-york,yelp,12/01/10,2
kun-jip-new-york,yelp,09/11/08,4
kun-jip-new-york,yelp,12/16/09,5
kun-jip-new-york,yelp,01/31/10,3
kun-jip-new-york,yelp,11/22/10,1
kun-jip-new-york,yelp,08/26/08,4
kun-jip-new-york,yelp,02/22/09,3
kun-jip-new-york,yelp,03/24/09,4
kun-jip-new-york,yelp,07/22/09,3
kun-jip-new-york,yelp,09/26/09,4
kun-jip-new-york,yelp,01/19/10,5
kun-jip-new-york,yelp,03/25/11,3
kun-jip-new-york,yelp,06/10/11,4
kun-jip-new-york,yelp,05/30/11,4
kun-jip-new-york,yelp,10/06/11,2
kun-jip-new-york,yelp,06/17/08,4
kun-jip-new-york,yelp,07/04/09,4
kun-jip-new-york,yelp,01/01/10,3
kun-jip-new-york,yelp,01/04/10,2
kun-jip-new-york,yelp,02/17/10,4
kun-jip-new-york,yelp,05/25/10,5
kun-jip-new-york,yelp,10/04/11,1
kun-jip-new-york,yelp,06/25/11,5
kun-jip-new-york,yelp,05/15/11,4
kun-jip-new-york,yelp,12/04/08,5
kun-jip-new-york,yelp,01/10/09,4
kun-jip-new-york,yelp,11/08/09,5
kun-jip-new-york,yelp,12/27/09,3
kun-jip-new-york,yelp,03/11/10,5
kun-jip-new-york,yelp,03/20/10,5
kun-jip-new-york,yelp,09/24/10,4
kun-jip-new-york,yelp,03/27/11,3
kun-jip-new-york,yelp,11/17/11,5
kun-jip-new-york,yelp,03/27/11,4
kun-jip-new-york,yelp,09/15/09,4
kun-jip-new-york,yelp,03/11/10,4
kun-jip-new-york,yelp,04/12/10,4
kun-jip-new-york,yelp,05/23/11,4
kun-jip-new-york,yelp,08/18/07,3
kun-jip-new-york,yelp,06/12/11,4
kun-jip-new-york,yelp,05/30/12,5
kun-jip-new-york,yelp,11/05/10,2
kun-jip-new-york,yelp,11/10/07,5
kun-jip-new-york,yelp,08/11/10,2
kun-jip-new-york,yelp,01/17/07,4
kun-jip-new-york,yelp,05/31/09,2
kun-jip-new-york,yelp,11/22/11,1
kun-jip-new-york,yelp,05/18/10,1
kun-jip-new-york,yelp,10/08/11,5
kun-jip-new-york,yelp,03/04/11,3
kun-jip-new-york,yelp,05/10/09,3
kun-jip-new-york,yelp,09/14/10,4
kun-jip-new-york,yelp,01/12/11,3
kun-jip-new-york,yelp,02/24/11,5
kun-jip-new-york,yelp,03/31/10,1
kun-jip-new-york,yelp,01/05/11,3
kun-jip-new-york,yelp,11/02/11,1
kun-jip-new-york,yelp,11/29/06,2
kun-jip-new-york,yelp,04/15/10,1
kun-jip-new-york,yelp,11/13/11,4
kun-jip-new-york,yelp,01/20/09,5
kun-jip-new-york,yelp,04/17/11,5
kun-jip-new-york,yelp,12/05/10,3
kun-jip-new-york,yelp,05/18/07,3
kun-jip-new-york,yelp,11/08/11,4
kun-jip-new-york,yelp,09/10/07,4
kun-jip-new-york,yelp,09/26/10,2
kun-jip-new-york,yelp,06/16/10,2
kun-jip-new-york,yelp,11/22/10,3
kun-jip-new-york,yelp,11/03/11,2
kun-jip-new-york,yelp,01/05/07,5
kun-jip-new-york,yelp,01/23/11,4
kun-jip-new-york,yelp,05/09/09,5
kun-jip-new-york,yelp,10/01/08,3
kun-jip-new-york,yelp,12/30/08,4
kun-jip-new-york,yelp,03/13/10,3
kun-jip-new-york,yelp,02/15/11,4
kun-jip-new-york,yelp,12/15/07,4
kun-jip-new-york,yelp,08/29/08,4
kun-jip-new-york,yelp,11/18/09,3
kun-jip-new-york,yelp,07/14/09,5
kun-jip-new-york,yelp,09/09/10,2
kun-jip-new-york,yelp,01/13/11,4
kun-jip-new-york,yelp,03/28/10,1
kun-jip-new-york,yelp,08/15/10,3
kun-jip-new-york,yelp,10/15/10,2
kun-jip-new-york,yelp,09/26/10,5
kun-jip-new-york,yelp,01/04/07,4
kun-jip-new-york,yelp,09/23/10,4
kun-jip-new-york,yelp,01/19/09,2
kun-jip-new-york,yelp,11/30/09,1
kun-jip-new-york,yelp,08/12/08,2
kun-jip-new-york,yelp,09/26/11,4
kun-jip-new-york,yelp,08/09/10,2
kun-jip-new-york,yelp,02/22/07,4
kun-jip-new-york,yelp,07/31/08,4
kun-jip-new-york,yelp,01/10/11,4
kun-jip-new-york,yelp,04/13/07,5
kun-jip-new-york,yelp,09/08/07,4
kun-jip-new-york,yelp,04/15/10,4
kun-jip-new-york,yelp,04/20/10,4
kun-jip-new-york,yelp,03/04/10,3
kun-jip-new-york,yelp,07/11/09,4
kun-jip-new-york,yelp,06/17/07,5
kun-jip-new-york,yelp,11/05/07,5
kun-jip-new-york,yelp,12/08/06,4
kun-jip-new-york,yelp,04/02/07,4
kun-jip-new-york,yelp,03/22/10,2
kun-jip-new-york,yelp,06/19/08,4
kun-jip-new-york,yelp,12/20/09,1
kun-jip-new-york,yelp,02/20/10,4
kun-jip-new-york,yelp,08/19/08,4
kun-jip-new-york,yelp,01/11/07,4
kun-jip-new-york,yelp,09/27/07,4
kun-jip-new-york,yelp,02/20/08,3
kun-jip-new-york,yelp,12/29/08,5
kun-jip-new-york,yelp,01/08/06,5
kun-jip-new-york,yelp,11/22/07,5
kun-jip-new-york,yelp,12/17/11,2
kun-jip-new-york,yelp,12/02/07,4
kun-jip-new-york,yelp,10/31/10,4
kun-jip-new-york,yelp,10/12/10,4
kun-jip-new-york,yelp,11/17/10,5
kun-jip-new-york,yelp,09/02/10,5
kun-jip-new-york,yelp,11/14/10,4
kun-jip-new-york,yelp,01/14/12,5
kun-jip-new-york,yelp,05/28/10,2
kun-jip-new-york,yelp,01/11/10,1
kun-jip-new-york,yelp,11/04/10,5
kun-jip-new-york,yelp,09/01/10,4
kun-jip-new-york,yelp,06/28/07,1
kun-jip-new-york,yelp,11/08/09,2
kun-jip-new-york,yelp,08/06/10,4
kun-jip-new-york,yelp,07/21/09,2
kun-jip-new-york,yelp,05/02/10,2
kun-jip-new-york,yelp,04/15/09,2
kun-jip-new-york,yelp,04/19/10,2
kun-jip-new-york,yelp,09/25/10,3
kun-jip-new-york,yelp,02/29/08,5
kun-jip-new-york,yelp,08/10/10,4
kun-jip-new-york,yelp,03/27/09,5
kun-jip-new-york,yelp,11/11/09,3
kun-jip-new-york,yelp,10/06/10,4
kun-jip-new-york,yelp,08/20/10,5
kun-jip-new-york,yelp,06/08/10,4
kun-jip-new-york,yelp,05/27/09,5
kun-jip-new-york,yelp,10/24/09,4
kun-jip-new-york,yelp,11/10/09,4
kun-jip-new-york,yelp,04/05/10,3
kun-jip-new-york,yelp,05/10/10,4
kun-jip-new-york,yelp,06/29/11,4
kun-jip-new-york,yelp,08/20/08,4
kun-jip-new-york,yelp,07/17/09,4
kun-jip-new-york,yelp,03/06/08,4
kun-jip-new-york,yelp,07/12/10,4
kun-jip-new-york,yelp,03/02/10,3
kun-jip-new-york,yelp,06/11/10,4
kun-jip-new-york,yelp,06/23/10,4
kun-jip-new-york,yelp,03/27/09,3
kun-jip-new-york,yelp,12/29/10,2
kun-jip-new-york,yelp,07/15/10,5
kun-jip-new-york,yelp,04/23/07,3
kun-jip-new-york,yelp,05/29/07,4
kun-jip-new-york,yelp,07/26/07,4
kun-jip-new-york,yelp,03/09/08,3
kun-jip-new-york,yelp,02/02/09,5
kun-jip-new-york,yelp,04/14/09,4
kun-jip-new-york,yelp,06/19/09,3
kun-jip-new-york,yelp,08/09/09,5
kun-jip-new-york,yelp,01/27/10,4
kun-jip-new-york,yelp,03/05/10,3
kun-jip-new-york,yelp,08/20/10,4
kun-jip-new-york,yelp,01/19/08,4
kun-jip-new-york,yelp,02/02/08,5
kun-jip-new-york,yelp,12/26/08,4
kun-jip-new-york,yelp,10/25/09,3
kun-jip-new-york,yelp,12/28/09,3
kun-jip-new-york,yelp,06/26/11,4
kun-jip-new-york,yelp,08/21/10,5
kun-jip-new-york,yelp,01/30/08,4
kun-jip-new-york,yelp,12/04/08,5
kun-jip-new-york,yelp,01/05/09,4
kun-jip-new-york,yelp,08/18/09,4
kun-jip-new-york,yelp,03/27/10,5
kun-jip-new-york,yelp,05/08/10,4
kun-jip-new-york,yelp,10/07/11,1
kun-jip-new-york,yelp,08/25/09,4
kun-jip-new-york,yelp,01/06/10,4
kun-jip-new-york,yelp,02/14/10,3
kun-jip-new-york,yelp,02/22/11,3
kun-jip-new-york,yelp,01/18/09,4
kun-jip-new-york,yelp,08/10/09,5
kun-jip-new-york,yelp,08/29/09,3
kun-jip-new-york,yelp,10/31/09,5
kun-jip-new-york,yelp,11/09/09,4
kun-jip-new-york,yelp,01/06/10,3
kun-jip-new-york,yelp,12/04/07,4
kun-jip-new-york,yelp,12/27/07,1
kun-jip-new-york,yelp,05/24/09,5
kun-jip-new-york,yelp,06/07/09,4
kun-jip-new-york,yelp,09/14/09,5
kun-jip-new-york,yelp,11/06/09,3
kun-jip-new-york,yelp,12/13/09,4
kun-jip-new-york,yelp,02/11/10,3
kun-jip-new-york,yelp,03/28/10,4
kun-jip-new-york,yelp,09/22/10,1
kun-jip-new-york,yelp,05/31/11,3
kun-jip-new-york,yelp,05/21/11,5
kun-jip-new-york,yelp,12/07/09,5
kun-jip-new-york,yelp,07/19/11,1
kun-jip-new-york,yelp,05/14/11,4
kun-jip-new-york,yelp,11/16/10,2
kun-jip-new-york,yelp,02/19/11,4
kun-jip-new-york,yelp,12/26/07,2
kun-jip-new-york,yelp,03/25/11,5
kun-jip-new-york,yelp,01/12/11,4
kun-jip-new-york,yelp,05/12/09,5
kun-jip-new-york,yelp,01/11/10,1
kun-jip-new-york,yelp,03/19/07,3
kun-jip-new-york,yelp,11/10/07,3
kun-jip-new-york,yelp,06/01/08,4
kun-jip-new-york,yelp,12/28/08,2
kun-jip-new-york,yelp,02/04/09,3
kun-jip-new-york,yelp,06/21/11,3
kun-jip-new-york,yelp,08/15/08,4
kun-jip-new-york,yelp,03/17/09,2
kun-jip-new-york,yelp,09/12/10,3
kun-jip-new-york,yelp,01/10/09,2
kun-jip-new-york,yelp,04/24/10,1
kun-jip-new-york,yelp,06/02/08,4
kun-jip-new-york,yelp,05/23/08,4
kun-jip-new-york,yelp,03/02/09,4
kun-jip-new-york,yelp,02/10/09,5
kun-jip-new-york,yelp,04/04/10,4
kun-jip-new-york,yelp,04/04/07,3
kun-jip-new-york,yelp,01/05/09,4
kun-jip-new-york,yelp,06/07/09,4
kun-jip-new-york,yelp,01/06/09,4
kun-jip-new-york,yelp,10/07/09,3
kun-jip-new-york,yelp,10/09/09,3
kun-jip-new-york,yelp,12/16/09,4
kun-jip-new-york,yelp,03/11/10,4
kun-jip-new-york,yelp,06/06/10,3
kun-jip-new-york,yelp,12/16/08,4
kun-jip-new-york,yelp,04/20/09,4
kun-jip-new-york,yelp,05/14/10,5
kun-jip-new-york,yelp,03/03/11,4
kun-jip-new-york,yelp,09/03/09,4
kun-jip-new-york,yelp,05/02/09,1
kun-jip-new-york,inspection,03/03/11,B
kun-jip-new-york,inspection,01/17/12,A
ruby-foos-new-york,yelp,06/07/12,4
ruby-foos-new-york,yelp,06/07/12,4
ruby-foos-new-york,yelp,06/02/12,3
ruby-foos-new-york,yelp,05/02/12,3
ruby-foos-new-york,yelp,05/30/12,2
ruby-foos-new-york,yelp,05/10/12,3
ruby-foos-new-york,yelp,05/19/12,4
ruby-foos-new-york,yelp,05/12/12,3
ruby-foos-new-york,yelp,05/11/12,4
ruby-foos-new-york,yelp,03/03/12,4
ruby-foos-new-york,yelp,05/28/12,4
ruby-foos-new-york,yelp,03/19/12,3
ruby-foos-new-york,yelp,04/13/12,3
ruby-foos-new-york,yelp,01/19/12,4
ruby-foos-new-york,yelp,02/16/12,1
ruby-foos-new-york,yelp,01/06/12,2
ruby-foos-new-york,yelp,04/20/12,5
ruby-foos-new-york,yelp,01/30/12,5
ruby-foos-new-york,yelp,04/01/12,3
ruby-foos-new-york,yelp,03/28/12,4
ruby-foos-new-york,yelp,04/02/12,4
ruby-foos-new-york,yelp,03/07/12,3
ruby-foos-new-york,yelp,02/16/12,3
ruby-foos-new-york,yelp,11/06/11,3
ruby-foos-new-york,yelp,02/12/12,4
ruby-foos-new-york,yelp,11/12/11,4
ruby-foos-new-york,yelp,12/22/11,2
ruby-foos-new-york,yelp,02/27/12,5
ruby-foos-new-york,yelp,02/25/12,3
ruby-foos-new-york,yelp,11/11/11,3
ruby-foos-new-york,yelp,02/18/12,4
ruby-foos-new-york,yelp,09/22/11,4
ruby-foos-new-york,yelp,04/25/12,4
ruby-foos-new-york,yelp,09/30/11,3
ruby-foos-new-york,yelp,07/30/11,1
ruby-foos-new-york,yelp,02/29/12,4
ruby-foos-new-york,yelp,01/18/12,4
ruby-foos-new-york,yelp,02/06/12,3
ruby-foos-new-york,yelp,11/05/11,3
ruby-foos-new-york,yelp,04/16/12,4
ruby-foos-new-york,yelp,02/17/12,1
ruby-foos-new-york,yelp,02/17/12,3
ruby-foos-new-york,yelp,01/25/12,2
ruby-foos-new-york,yelp,09/17/11,2
ruby-foos-new-york,yelp,01/07/12,2
ruby-foos-new-york,yelp,02/05/12,4
ruby-foos-new-york,yelp,07/13/11,4
ruby-foos-new-york,yelp,01/16/12,2
ruby-foos-new-york,yelp,11/13/11,1
ruby-foos-new-york,yelp,03/22/12,2
ruby-foos-new-york,yelp,02/03/11,2
ruby-foos-new-york,yelp,04/03/11,4
ruby-foos-new-york,yelp,04/08/11,4
ruby-foos-new-york,yelp,04/10/11,4
ruby-foos-new-york,yelp,12/25/11,2
ruby-foos-new-york,yelp,06/15/11,2
ruby-foos-new-york,yelp,05/31/11,1
ruby-foos-new-york,yelp,12/17/10,1
ruby-foos-new-york,yelp,04/02/11,4
ruby-foos-new-york,yelp,09/20/11,3
ruby-foos-new-york,yelp,10/01/10,4
ruby-foos-new-york,yelp,12/26/11,1
ruby-foos-new-york,yelp,12/01/10,3
ruby-foos-new-york,yelp,09/10/10,2
ruby-foos-new-york,yelp,01/05/11,2
ruby-foos-new-york,yelp,01/01/12,3
ruby-foos-new-york,yelp,12/15/10,1
ruby-foos-new-york,yelp,02/28/11,4
ruby-foos-new-york,yelp,12/11/11,1
ruby-foos-new-york,yelp,12/15/10,2
ruby-foos-new-york,yelp,12/06/10,2
ruby-foos-new-york,yelp,03/20/11,3
ruby-foos-new-york,yelp,05/29/07,2
ruby-foos-new-york,yelp,09/15/11,5
ruby-foos-new-york,yelp,11/13/07,2
ruby-foos-new-york,yelp,05/16/08,2
ruby-foos-new-york,yelp,06/22/06,3
ruby-foos-new-york,yelp,04/23/11,4
ruby-foos-new-york,yelp,07/08/08,2
ruby-foos-new-york,yelp,10/10/11,3
ruby-foos-new-york,yelp,02/08/06,1
ruby-foos-new-york,yelp,03/29/08,5
ruby-foos-new-york,yelp,09/02/07,1
ruby-foos-new-york,yelp,02/18/10,3
ruby-foos-new-york,yelp,01/11/12,2
ruby-foos-new-york,yelp,08/23/07,1
ruby-foos-new-york,yelp,02/03/08,5
ruby-foos-new-york,yelp,06/22/10,4
ruby-foos-new-york,yelp,01/30/10,3
ruby-foos-new-york,yelp,07/21/07,2
ruby-foos-new-york,yelp,08/13/09,4
ruby-foos-new-york,yelp,08/14/11,4
ruby-foos-new-york,yelp,07/15/08,3
ruby-foos-new-york,yelp,10/31/11,2
ruby-foos-new-york,yelp,01/06/12,4
ruby-foos-new-york,yelp,08/28/06,4
ruby-foos-new-york,yelp,08/02/08,4
ruby-foos-new-york,yelp,05/12/10,3
ruby-foos-new-york,yelp,06/24/10,2
ruby-foos-new-york,yelp,12/20/06,4
ruby-foos-new-york,yelp,04/02/07,2
ruby-foos-new-york,yelp,05/07/08,5
ruby-foos-new-york,yelp,03/10/09,2
ruby-foos-new-york,yelp,09/12/09,3
ruby-foos-new-york,yelp,02/15/12,3
ruby-foos-new-york,yelp,01/11/09,4
ruby-foos-new-york,yelp,05/30/08,2
ruby-foos-new-york,yelp,08/02/07,3
ruby-foos-new-york,yelp,07/26/09,2
ruby-foos-new-york,yelp,02/10/12,1
ruby-foos-new-york,yelp,08/04/08,5
ruby-foos-new-york,yelp,02/08/07,3
ruby-foos-new-york,yelp,12/29/08,2
ruby-foos-new-york,yelp,03/06/10,5
ruby-foos-new-york,yelp,09/14/11,4
ruby-foos-new-york,yelp,10/18/06,4
ruby-foos-new-york,yelp,08/09/06,3
ruby-foos-new-york,yelp,04/05/07,1
ruby-foos-new-york,yelp,09/11/11,3
ruby-foos-new-york,yelp,11/29/11,2
ruby-foos-new-york,yelp,07/22/10,3
ruby-foos-new-york,yelp,06/25/07,3
ruby-foos-new-york,yelp,03/15/11,3
ruby-foos-new-york,yelp,12/15/07,4
ruby-foos-new-york,yelp,06/20/09,3
ruby-foos-new-york,yelp,09/17/08,3
ruby-foos-new-york,yelp,04/14/09,3
ruby-foos-new-york,yelp,01/20/12,1
ruby-foos-new-york,yelp,06/27/07,3
ruby-foos-new-york,yelp,03/16/09,4
ruby-foos-new-york,yelp,03/04/07,4
ruby-foos-new-york,yelp,08/20/07,3
ruby-foos-new-york,yelp,07/17/11,2
ruby-foos-new-york,yelp,03/22/11,4
ruby-foos-new-york,yelp,06/18/11,4
ruby-foos-new-york,yelp,01/01/09,5
ruby-foos-new-york,yelp,09/22/09,3
ruby-foos-new-york,yelp,05/21/10,4
ruby-foos-new-york,yelp,01/17/12,3
ruby-foos-new-york,yelp,08/25/10,2
ruby-foos-new-york,yelp,02/13/06,4
ruby-foos-new-york,yelp,06/09/08,3
ruby-foos-new-york,yelp,07/22/08,5
ruby-foos-new-york,yelp,01/21/10,3
ruby-foos-new-york,yelp,03/14/08,3
ruby-foos-new-york,yelp,02/08/08,4
ruby-foos-new-york,yelp,07/12/11,4
ruby-foos-new-york,yelp,05/20/07,3
ruby-foos-new-york,yelp,06/16/08,3
ruby-foos-new-york,yelp,05/23/11,3
ruby-foos-new-york,yelp,05/14/08,4
ruby-foos-new-york,yelp,04/07/09,5
ruby-foos-new-york,yelp,09/02/09,3
ruby-foos-new-york,yelp,01/14/10,4
ruby-foos-new-york,yelp,07/17/10,3
ruby-foos-new-york,yelp,04/01/08,4
ruby-foos-new-york,yelp,08/12/10,4
ruby-foos-new-york,yelp,07/10/11,5
ruby-foos-new-york,yelp,01/16/11,5
ruby-foos-new-york,yelp,04/03/11,2
ruby-foos-new-york,yelp,03/24/11,5
ruby-foos-new-york,yelp,12/30/10,2
ruby-foos-new-york,yelp,04/17/11,3
ruby-foos-new-york,yelp,04/03/11,4
ruby-foos-new-york,yelp,05/22/07,4
ruby-foos-new-york,yelp,01/25/11,4
ruby-foos-new-york,yelp,03/23/11,4
ruby-foos-new-york,yelp,09/18/05,5
ruby-foos-new-york,yelp,05/23/11,5
ruby-foos-new-york,yelp,10/18/10,3
ruby-foos-new-york,yelp,01/09/07,2
ruby-foos-new-york,yelp,12/05/11,4
ruby-foos-new-york,yelp,04/24/11,4
ruby-foos-new-york,yelp,09/24/10,3
ruby-foos-new-york,yelp,11/28/09,2
ruby-foos-new-york,yelp,04/17/11,3
ruby-foos-new-york,yelp,10/21/11,4
ruby-foos-new-york,yelp,06/02/08,4
ruby-foos-new-york,yelp,03/12/07,1
ruby-foos-new-york,yelp,11/08/10,4
ruby-foos-new-york,yelp,04/25/06,2
ruby-foos-new-york,yelp,06/11/08,4
ruby-foos-new-york,yelp,04/04/11,4
ruby-foos-new-york,yelp,05/13/10,1
ruby-foos-new-york,yelp,02/19/08,4
